Acceleration,Aggression,Agility,Balance,Ball Control,Composure,Crossing,Curve,Dribbling,FK Accuracy,Finishing,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Heading Accuracy,Interceptions,Jumping,Long Passing,Long Shots,Marking,Penalties,Positioning,Reactions,Short Passing,Shot Power,Sliding Tackle,Sprint Speed,Stamina,Standing Tackle,Strength,Vision,Volleys
82.0,69.0,79.0,74.0,72.0,70.0,73.0,70.0,71.0,43.0,43.0,11.0,14.0,9.0,5.0,12.0,66.0,74.0,68.0,65.0,54.0,72.0,42.0,67.0,73.0,73.0,62.0,71.0,81.0,79.0,73.0,64.0,65.0,45.0
83.0,80.0,78.0,74.0,79.0,79.0,88.0,78.0,77.0,30.0,57.0,11.0,8.0,10.0,7.0,14.0,63.0,82.0,62.0,71.0,60.0,81.0,55.0,66.0,83.0,77.0,67.0,80.0,86.0,93.0,83.0,66.0,77.0,32.0
86.0,68.0,85.0,86.0,83.0,81.0,83.0,85.0,84.0,82.0,50.0,7.0,13.0,10.0,7.0,13.0,65.0,80.0,64.0,79.0,79.0,75.0,51.0,75.0,82.0,81.0,79.0,79.0,84.0,86.0,78.0,63.0,65.0,58.0
82.0,50.0,70.0,66.0,68.0,66.0,63.0,41.0,66.0,42.0,30.0,7.0,8.0,8.0,11.0,12.0,57.0,63.0,60.0,47.0,30.0,65.0,44.0,50.0,60.0,64.0,40.0,64.0,82.0,74.0,68.0,74.0,41.0,29.0
77.0,75.0,68.0,70.0,79.0,79.0,87.0,80.0,80.0,34.0,33.0,7.0,7.0,9.0,15.0,9.0,65.0,79.0,71.0,69.0,65.0,78.0,50.0,77.0,80.0,80.0,79.0,81.0,86.0,79.0,79.0,81.0,76.0,31.0
89.0,73.0,76.0,75.0,78.0,78.0,84.0,59.0,82.0,42.0,48.0,13.0,9.0,15.0,7.0,14.0,54.0,74.0,62.0,72.0,40.0,74.0,56.0,73.0,80.0,79.0,65.0,77.0,88.0,79.0,77.0,76.0,70.0,49.0
84.0,78.0,73.0,70.0,82.0,80.0,89.0,87.0,82.0,79.0,65.0,13.0,8.0,12.0,11.0,14.0,74.0,80.0,81.0,86.0,75.0,80.0,76.0,76.0,83.0,83.0,80.0,79.0,85.0,92.0,81.0,68.0,74.0,67.0
79.0,74.0,70.0,72.0,78.0,73.0,75.0,65.0,78.0,66.0,43.0,10.0,7.0,14.0,7.0,10.0,67.0,74.0,81.0,69.0,38.0,74.0,52.0,72.0,74.0,73.0,69.0,80.0,79.0,86.0,76.0,70.0,64.0,42.0
83.0,65.0,75.0,72.0,80.0,72.0,78.0,53.0,78.0,71.0,43.0,8.0,15.0,8.0,7.0,14.0,60.0,78.0,67.0,66.0,77.0,76.0,55.0,75.0,77.0,75.0,80.0,73.0,78.0,74.0,74.0,52.0,51.0,44.0
76.0,81.0,74.0,62.0,83.0,88.0,86.0,74.0,77.0,75.0,59.0,11.0,15.0,9.0,9.0,5.0,72.0,84.0,69.0,77.0,60.0,78.0,65.0,71.0,85.0,80.0,71.0,86.0,75.0,89.0,84.0,73.0,70.0,56.0
86.0,73.0,83.0,83.0,81.0,76.0,79.0,80.0,79.0,49.0,61.0,13.0,10.0,9.0,12.0,9.0,52.0,74.0,54.0,75.0,59.0,72.0,52.0,74.0,85.0,81.0,62.0,82.0,87.0,83.0,78.0,61.0,72.0,58.0
93.0,77.0,90.0,85.0,84.0,82.0,87.0,80.0,80.0,63.0,73.0,13.0,15.0,13.0,6.0,13.0,70.0,84.0,81.0,74.0,66.0,74.0,59.0,80.0,83.0,84.0,64.0,84.0,93.0,91.0,84.0,61.0,76.0,60.0
71.0,93.0,58.0,55.0,74.0,72.0,82.0,61.0,73.0,25.0,59.0,15.0,9.0,16.0,7.0,9.0,74.0,73.0,76.0,62.0,58.0,70.0,44.0,74.0,77.0,79.0,82.0,76.0,79.0,82.0,77.0,90.0,74.0,55.0
82.0,65.0,76.0,78.0,72.0,66.0,70.0,64.0,70.0,39.0,52.0,14.0,14.0,14.0,10.0,8.0,57.0,66.0,63.0,64.0,51.0,64.0,38.0,66.0,68.0,66.0,57.0,67.0,83.0,68.0,66.0,59.0,57.0,46.0
82.0,67.0,73.0,76.0,69.0,63.0,68.0,57.0,70.0,42.0,30.0,14.0,14.0,10.0,14.0,9.0,55.0,67.0,61.0,50.0,34.0,69.0,46.0,53.0,67.0,70.0,36.0,71.0,80.0,68.0,70.0,66.0,41.0,28.0
85.0,83.0,84.0,87.0,79.0,63.0,78.0,59.0,76.0,40.0,59.0,10.0,14.0,9.0,10.0,11.0,61.0,70.0,86.0,64.0,74.0,67.0,54.0,69.0,72.0,74.0,80.0,76.0,87.0,78.0,73.0,61.0,58.0,35.0
77.0,69.0,72.0,76.0,75.0,58.0,77.0,68.0,75.0,49.0,59.0,14.0,13.0,16.0,11.0,14.0,61.0,71.0,64.0,67.0,61.0,67.0,52.0,66.0,75.0,75.0,69.0,70.0,78.0,76.0,70.0,64.0,61.0,47.0
89.0,74.0,78.0,79.0,80.0,76.0,79.0,53.0,80.0,46.0,54.0,8.0,7.0,14.0,15.0,9.0,62.0,77.0,74.0,66.0,66.0,66.0,53.0,61.0,78.0,74.0,76.0,72.0,93.0,76.0,74.0,84.0,68.0,57.0
85.0,54.0,84.0,77.0,74.0,63.0,74.0,54.0,73.0,32.0,25.0,12.0,7.0,8.0,15.0,9.0,42.0,57.0,73.0,57.0,48.0,71.0,40.0,66.0,66.0,66.0,44.0,63.0,84.0,84.0,62.0,72.0,34.0,25.0
69.0,53.0,59.0,70.0,56.0,46.0,53.0,41.0,60.0,31.0,36.0,12.0,13.0,12.0,10.0,8.0,53.0,60.0,57.0,45.0,32.0,60.0,41.0,43.0,51.0,58.0,46.0,61.0,65.0,57.0,62.0,48.0,33.0,31.0
86.0,72.0,85.0,75.0,76.0,70.0,74.0,60.0,78.0,34.0,50.0,7.0,15.0,13.0,9.0,7.0,67.0,72.0,86.0,57.0,54.0,66.0,55.0,71.0,71.0,73.0,67.0,76.0,88.0,89.0,75.0,81.0,54.0,33.0
74.0,64.0,68.0,74.0,78.0,68.0,87.0,87.0,75.0,89.0,43.0,15.0,6.0,15.0,13.0,16.0,60.0,72.0,72.0,69.0,55.0,76.0,61.0,67.0,77.0,78.0,79.0,77.0,74.0,76.0,78.0,73.0,65.0,54.0
68.0,69.0,69.0,63.0,73.0,63.0,72.0,62.0,69.0,35.0,40.0,9.0,14.0,14.0,8.0,8.0,59.0,74.0,71.0,56.0,42.0,71.0,38.0,51.0,69.0,73.0,60.0,76.0,69.0,62.0,72.0,72.0,53.0,48.0
91.0,74.0,83.0,67.0,75.0,69.0,76.0,68.0,78.0,47.0,52.0,7.0,11.0,7.0,9.0,9.0,60.0,68.0,59.0,68.0,60.0,72.0,42.0,72.0,68.0,72.0,72.0,74.0,91.0,80.0,74.0,67.0,66.0,52.0
79.0,87.0,74.0,80.0,80.0,76.0,81.0,64.0,80.0,57.0,57.0,10.0,11.0,8.0,13.0,13.0,62.0,81.0,75.0,66.0,67.0,81.0,57.0,72.0,82.0,77.0,68.0,83.0,77.0,79.0,83.0,72.0,73.0,64.0
89.0,75.0,74.0,61.0,79.0,70.0,79.0,74.0,78.0,68.0,62.0,13.0,8.0,14.0,9.0,15.0,55.0,72.0,73.0,70.0,61.0,67.0,67.0,69.0,70.0,78.0,80.0,79.0,90.0,70.0,78.0,70.0,65.0,43.0
77.0,82.0,72.0,78.0,77.0,73.0,78.0,62.0,74.0,54.0,43.0,7.0,10.0,12.0,10.0,6.0,70.0,80.0,75.0,59.0,45.0,77.0,46.0,65.0,72.0,74.0,68.0,82.0,78.0,83.0,80.0,64.0,66.0,44.0
73.0,71.0,77.0,73.0,71.0,67.0,69.0,63.0,72.0,65.0,69.0,11.0,14.0,10.0,9.0,14.0,59.0,76.0,73.0,69.0,75.0,65.0,67.0,68.0,69.0,71.0,69.0,68.0,76.0,72.0,75.0,68.0,63.0,59.0
66.0,59.0,63.0,57.0,69.0,53.0,71.0,65.0,66.0,41.0,45.0,14.0,9.0,12.0,10.0,8.0,57.0,59.0,64.0,70.0,42.0,55.0,48.0,53.0,57.0,68.0,58.0,62.0,70.0,66.0,62.0,65.0,54.0,51.0
86.0,72.0,77.0,76.0,71.0,70.0,71.0,68.0,77.0,56.0,48.0,5.0,5.0,14.0,13.0,7.0,60.0,62.0,80.0,56.0,56.0,67.0,44.0,59.0,70.0,68.0,66.0,68.0,83.0,89.0,69.0,70.0,54.0,46.0
78.0,74.0,80.0,83.0,65.0,62.0,72.0,67.0,67.0,38.0,33.0,15.0,14.0,10.0,15.0,9.0,53.0,68.0,73.0,54.0,47.0,70.0,54.0,58.0,67.0,65.0,56.0,71.0,74.0,76.0,73.0,62.0,67.0,33.0
79.0,72.0,77.0,74.0,77.0,71.0,87.0,80.0,73.0,74.0,43.0,15.0,12.0,11.0,8.0,11.0,59.0,71.0,66.0,74.0,46.0,69.0,41.0,62.0,77.0,76.0,81.0,74.0,85.0,85.0,72.0,66.0,70.0,43.0
